x,y,th,vel,w,v_cmd,w_cmd
741275.0058724661,3391498.483810086,0.3144279783129682,-0.019895626065770354,-0.00017234274407083275,0.3979072570800781,-0.0
741275.0113795274,3391498.4876241926,0.31443849779927424,-0.0143392016294447,-0.0007054665768280943,0.4247324764728546,-0.0
741275.0120542289,3391498.487906,0.3144306414740585,-0.0069319358102686406,-0.0017552263346938444,0.5722709894180298,-0.0
741275.0123299863,3391498.4880850543,0.3147530171240125,0.00874965625755958,0.03169834063928099,0.684042751789093,-0.0
741275.0171446807,3391498.4846797423,0.3225016174736526,0.033379339584987726,0.07752273611603626,0.684042751789093,-0.0
741275.029529655,3391498.488476657,0.32396089659296123,0.058408955678575805,-0.01696834882064187,0.684042751789093,-0.0
741275.058856521,3391498.5035551917,0.3159587633075458,0.11579175158203402,-0.022008557129564853,0.7466349601745605,-0.0
741275.0708457918,3391498.501443444,0.32061383573494995,0.11789923167634982,0.0327799484517272,0.8271106481552124,-0.0
741275.0989671217,3391498.5097584,0.32303025495003324,0.16672569961482486,0.029091587422275807,0.8986445665359497,-0.0
741275.171484271,3391498.5084490958,0.32308751291347004,0.23157094282082732,0.005697975599526384,0.9433530569076538,-0.0
741275.2337787981,3391498.5296388427,0.32223863031600697,0.3124088239487795,-0.01016377550793162,0.9835909008979797,-0.0
741275.2479783857,3391498.5344070746,0.3218837641007539,0.36286399365518507,0.0008897283169572665,0.9835909008979797,-0.0
741275.2775101359,3391498.544443353,0.32152290577304843,0.38659351592317087,0.0019560901938785714,1.0640665292739868,-0.0
741275.262640206,3391498.539426759,0.3216572622500431,0.3857655364317447,0.0008897283169572665,1.095362663269043,-0.0
741275.368211952,3391498.584749957,0.32166698278802164,0.4644490998231084,-0.004962377441037637,1.095362663269043,0.4694412052631378
741275.4202551562,3391498.601139628,0.3214083898461748,0.5578428245016922,0.010351842621516219,1.095362663269043,0.7734602093696594
741275.4999588581,3391498.612725832,0.3243317417747549,0.6204929816233968,0.04130738899057984,1.095362663269043,0.9522948265075684
741275.5746292712,3391498.6272328263,0.34080525732965805,0.7090641791921415,0.19103736673173383,1.095362663269043,1.0774791240692139
741275.6316948434,3391498.6369232875,0.36128563190264007,0.784520567002208,0.2791780805688011,1.095362663269043,1.1668965816497803
741275.7433576834,3391498.674447512,0.3894677351900766,0.856960302242668,0.3222632531515945,1.095362663269043,1.1668965816497803
741275.8195253683,3391498.694969036,0.4184104372848396,0.929172693370928,0.3504436396188223,1.1177170276641846,1.1579548120498657
741275.9126045365,3391498.714563056,0.4449550959760411,0.9494206199978759,0.3728370525310766,1.1356004476547241,1.1579548120498657
741275.9465523455,3391498.722056671,0.460856564528795,0.9901704817429979,0.375493906195841,1.1490130424499512,1.1668965816497803
741275.9795589508,3391498.7288536457,0.47722821417200256,1.0304928792787367,0.3372232161282607,1.1356004476547241,1.1668965816497803
741276.013847807,3391498.737579591,0.49048329954954495,1.051393479575739,0.3069703573289252,1.1356004476547241,1.202663540840149
741276.0506834085,3391498.7494039545,0.5010631064540485,1.080319997630223,0.31110748484135564,1.1490130424499512,1.2116053104400635
741276.1411936563,3391498.7795845503,0.5255055323597682,1.1063790248429621,0.3313288471756779,1.1490130424499512,1.26078462600708
741276.2213643416,3391498.808385811,0.5553646281856275,1.113553900546316,0.3228605995688311,1.1803091764450073,1.2697263956069946
741276.3021490382,3391498.8615607484,0.5737217310005169,1.0786065118816788,0.29354757812204024,1.1981927156448364,1.3054933547973633
741276.3638505937,3391498.904172446,0.5974616150106735,1.1014203262945343,0.2797146982222313,1.220547080039978,1.3144351243972778
741276.4139521802,3391498.964231821,0.6225516551144739,1.1123704995516936,0.34188409733400443,1.2384305000305176,1.3054933547973633
741276.4931586855,3391499.0155017707,0.6574069743033766,1.0938822841586417,0.42762266946832533,1.2518430948257446,1.3144351243972778
741276.567269691,3391499.0590538303,0.6939314297054859,1.107556446594005,0.4053195749251443,1.2697263956069946,1.3054933547973633
741276.6471090773,3391499.101939861,0.7079480459967367,1.0896451514167935,0.3787497063146226,1.3233768939971924,1.2831389904022217
741276.720534273,3391499.1512816385,0.7355123624903022,1.0919736694483708,0.40977410974140155,1.341260313987732,1.3144351243972778
741276.7602832282,3391499.170351178,0.7559236280329964,1.1166533003346302,0.4573567130806359,1.341260313987732,1.3054933547973633
