x,y,th,vel,w,v_cmd,w_cmd
741278.7962914696,3391502.5216332884,-2.8549478370329675,0.008981897172643348,-0.0017666080715351522,-0.0,-0.0
741278.7961256837,3391502.5218332065,-2.85494171176246,0.007828680103007803,-0.002295720889544231,-0.0,-0.0
741278.7959309409,3391502.522092617,-2.854917743312649,0.005301259986708544,-0.0012365344972837945,-0.0,-0.0
741278.8002928111,3391502.5101258876,-2.854906424878017,0.0033065266171986843,-0.001234987813031004,-0.0,-0.0
741278.8000606174,3391502.510237683,-2.8548833885345877,0.007610203488606898,-0.0007033908975315732,-0.0,-0.0
741278.7999297042,3391502.5103031606,-2.85485715639785,0.004694813181201687,-0.0007023730403567287,-0.0,-0.0
741278.799833752,3391502.510424968,-2.854847036385708,0.005489412589406702,-0.00017326148529050252,-0.0,-0.0
741278.8042821463,3391502.503267766,-2.8548319895255494,0.0034255164373299075,-0.0012132845780467932,-0.0,-0.0
741278.8040243532,3391502.5031923163,-2.8547783268295834,0.005904313303282046,-0.0012355114435337216,-0.0,-0.0
741278.7969624668,3391502.5026270747,-2.8547519615347925,0.003614622745856463,-0.0012302519899379835,-0.0,-0.0
741278.7966428839,3391502.5026992657,-2.854746368896503,0.003478911264922834,-0.0017340900265302914,-0.0,-0.0
741278.7963425133,3391502.5027732523,-2.8547399773098867,0.007534727641179227,-0.001765612327752151,-0.0,-0.0
741278.7960945576,3391502.5027895896,-2.8547339851974343,0.007960510829961975,-0.00176656446289419,-0.0,-0.0
741278.8031513116,3391502.4981314526,-2.8547363820424145,0.0031752975627177896,-0.0017581944485598724,-0.0,-0.0
741278.8030840035,3391502.4982125233,-2.8547246641336184,0.003266390400733692,-0.0017663803861906397,-0.0,-0.0
741278.8028736283,3391502.4981771847,-2.854710948854005,0.006905473440139363,-0.0007044621827535862,-0.0,-0.0
741278.8027911376,3391502.498252975,-2.854702027264353,0.007771841539828716,-0.0007023710750947078,-0.0,-0.0
741278.802611602,3391502.498357708,-2.8546940377810834,0.005180860391165282,-0.0007043644453767852,-0.0,-0.0
741278.8007752957,3391502.495143344,-2.854646100881462,0.003206533189181116,-0.002295834654655417,-0.0,-0.0
741278.8006306879,3391502.495211971,-2.854641706665662,0.006648094733020029,-0.0012365700668380086,-0.0,-0.0
741278.8002054102,3391502.495303301,-2.8546217329574866,0.007502157617658856,-0.0007033693768091417,-0.0,-0.0
741278.8050279799,3391502.4969800655,-2.8546124118936724,0.0033330658631497354,-0.001754812143165574,-0.0,-0.0
741278.8049571039,3391502.497011539,-2.8546026913556926,0.008551050644050843,-0.0017656103994163094,-0.0,-0.0
741278.8044658073,3391502.497410551,-2.8545724644773207,0.003514357726586521,-0.0017466011799120165,-0.0,-0.0
741278.8042206251,3391502.497583534,-2.8545634097296144,0.004930758194448158,-0.0001733709080160577,-0.0,-0.0
741278.811866534,3391502.493041971,-2.854540639702294,0.0034424620487622723,-0.0012233064936347108,-0.0,-0.0
741278.8117593934,3391502.4931159504,-2.85452985389988,0.0035479249386199023,-0.0006993899790258166,-0.0,-0.0
741278.8116043807,3391502.493272072,-2.8545168044105385,0.009605580283354688,-0.0017645301228439688,-0.0,-0.0
741278.8114172037,3391502.493463624,-2.854488974377147,0.004925638784672263,-0.0017655724016402527,-0.0,-0.0
741278.8186032276,3391502.493784161,-2.8544799196294406,0.0036311574680498197,-0.0012255814287253797,-0.0,-0.0
741278.8185897226,3391502.493888998,-2.8544819170002587,0.003493526545558837,-0.0007009554282448513,-0.0,-0.0
741278.8185909757,3391502.4942080877,-2.854480851735822,0.009564438048387006,-0.0012334583310869387,-0.0,-0.0
741278.8185936969,3391502.4944026936,-2.8544624759243007,0.007324630358211302,-0.001766610677708554,-0.0,-0.0
741278.8234606001,3391502.4892561706,-2.8544433011644514,0.005545123080758741,-0.001235512061265843,-0.0,-0.0
741278.8234362516,3391502.489484973,-2.854434645890909,0.01042398221609343,-0.001235485681856693,-0.0,-0.0
741278.8235264004,3391502.4896314964,-2.8544231942982217,0.00742825132480831,-0.0012334637686520597,-0.0,-0.0
741278.8235820042,3391502.4900185433,-2.8544106774410984,0.004334006273664099,-0.0017655634483653873,-0.0,-0.0
