x,y,th,vel,w,v_cmd,w_cmd
741985.6149556697,3391560.6534421276,1.313266102736442,-0.03434248655990525,-0.2342335636059446,1.0,-4.0
741985.6042024386,3391560.6317710793,1.2850926380777912,-0.05770957407509168,-0.3841068577215998,1.0,-4.0
741985.5948337219,3391560.6183534446,1.2759498728974945,-0.11238277087833945,-0.27442853705569287,1.0,-4.0
741985.5706864013,3391560.593811255,1.249373289562726,-0.09510670248873478,-0.33928571129620483,1.0,-4.0
741985.5659621259,3391560.5640671602,1.2224184041951123,-0.10026461555096491,-0.3449378132174975,1.0,-4.0
741985.5545453359,3391560.551471347,1.2045753247601212,-0.14730200506234012,-0.4096768253546624,1.0,-4.0
741985.5342672992,3391560.525416694,1.1677132138213038,-0.18019099947317138,-0.4643498717121796,1.0,-4.0
741985.5482633493,3391560.483145624,1.1284212347038967,-0.2580783065994009,-0.48951747121700984,1.0,-4.0
741985.5351786251,3391560.467639212,1.1087479310992636,-0.305431840474192,-0.4820188169963718,1.0,-4.0
741985.5054080054,3391560.435104491,1.067550393642879,-0.3162476763408612,-0.5149510095489152,1.0,-4.0
741985.5070202576,3391560.401238076,1.0250518687044758,-0.36907621704539323,-0.5369156751047919,1.0,-4.0
741985.4924775449,3391560.386394807,1.0044998218086576,-0.38932239523567896,-0.5527903340545979,1.0,-4.0
741985.4613877687,3391560.357162724,0.9597240278221273,-0.41151081373820997,-0.5395228619398112,1.0,-4.0
741985.4343975841,3391560.2935892376,0.9148172063099658,-0.4593209259906529,-0.5729232751292087,1.0,-4.0
741985.4161044287,3391560.2797554457,0.891625067957011,-0.4852071995875844,-0.5889416625911863,1.0,-4.0
741985.3771523957,3391560.2529285913,0.8454536444012257,-0.501586127564973,-0.5799577129907962,1.0,-4.0
741985.3386315488,3391560.214372072,0.7987900020969665,-0.5079204052837687,-0.5828262368158819,1.0,-4.0
741985.3164471904,3391560.201897287,0.7749777466841863,-0.5190959208531621,-0.5698622244199384,1.0,-4.0
741985.2724932478,3391560.1792293373,0.7286954024689987,-0.5109760755638619,-0.5962449689076719,1.0,-4.0
741985.2487564425,3391560.1326614125,0.6799601537317939,-0.5310034575846513,-0.5975509590266198,1.0,-4.0
741985.225427813,3391560.1222886294,0.6550886925744623,-0.5338207768775467,-0.6065823961813409,1.0,-4.0
741985.1807504644,3391560.102591655,0.6056636851149269,-0.5529494449108552,-0.5996663915677979,1.0,-4.0
741985.1616049336,3391560.0682224627,0.5588815321421592,-0.5600824820444245,-0.6104924850221022,1.0,-4.0
741985.1384140581,3391560.05978126,0.5345839156207122,-0.557513163736372,-0.6150267218334037,1.0,-4.0
741985.0905121213,3391560.0466618603,0.4780139132726031,-0.5836585662917705,-0.7415282029898992,1.0,-4.0
741985.0490302044,3391560.008527626,0.4168363759225482,-0.600878076339047,-0.7746254129421509,1.0,-4.0
741985.0174707952,3391560.003697693,0.38653106745604626,-0.6088120031516057,-0.7380294275397282,1.0,-4.0
741984.9550424088,3391559.9946085713,0.32773419638344015,-0.6044396466957744,-0.7289350442707567,1.0,-4.0
