x,y,th,vel,w,v_cmd,w_cmd
0, 0, 0, 0, 0, 0, 0
2.388899911220932e-10, 1.285973958613587e-13, -1.7670809260295073e-11, 3.601523745899952e-09, 1.8175355256292112e-27, 0, 0
2.1894014379242321e-10, 9.68349410531387e-14, -2.1199410282779496e-11, -1.2476167321489945e-10, -8.673616862896153e-19, 0, 0
-0.0003352247003931552, 1.2945896742166951e-05, 2.7622018023976125e-05, -0.08027760150845502, 9.650258903093345e-08, 0, 0
-0.005504366010427475, 4.2113184463232756e-05, 4.898867700831033e-05, -0.24191786902672613, 2.876731741707772e-09, 0, 0
-0.010078197345137596, 0.0002733474539127201, 0.00025728935725055635, -0.05922088310158435, 1.2715536286123097e-06, 0, 0
-0.008633899502456188, 0.0004890717100352049, 0.00042488350300118327, 0.13488587406561953, 2.347460394958034e-06, 0, 0
-0.003234836971387267, 0.0006314791389741004, 0.0005610050866380334, 0.20506258430052546, -2.8965914680156857e-06, 0, 0
0.002050132257863879, 0.0007240040577016771, 0.0008214916451834142, 0.1381960716705658, 5.165094535186654e-06, 0, 0
0.004015130922198296, 0.0007203435525298119, 0.0009620280470699072, -0.0020168987852700318, -6.28879206487909e-07, 0, 0
0.0018150481628254056, 0.0006217836635187268, 0.0009154195431619883, -0.1201499447113427, 1.2254563444002997e-06, 0, 0
-0.0025126561522483826, 0.0005021672695875168, 0.0007434556027874351, -0.15404854908556234, -3.2139178074430674e-06, 0, 0
-0.006182431243360043, 0.00042142448364757, 0.0007563660619780421, -0.08905001688584704, 2.4865466912160628e-06, 0, 0
-0.007838615216314793, 0.00031965659582056105, 0.0007681786664761603, -0.027271104137837128, -1.5239802451105788e-06, 0, 0
-0.007850473746657372, 0.0002356709010200575, 0.0008916080696508288, 0.015388494541544227, 1.4202573765942361e-06, 0, 0
-0.007604112848639488, 0.00017065825522877276, 0.0010123533429577947, -0.003051645975575006, 1.9304345642012777e-06, 0, 0
-0.008294892497360706, 0.00012572930427268147, 0.0010283675510436296, -0.04963796911975415, -1.253722757610376e-06, 0, 0
-0.010328985750675201, 0.00011968151375185698, 0.0011206874623894691, -0.08752590391541916, 1.3471917554852553e-06, 0, 0
-0.01318646315485239, 0.00017545366426929832, 0.0011782601941376925, -0.09694488990086136, -1.687949406914413e-06, 0, 0
-0.015862910076975822, 0.0002532590297050774, 0.0013175971107557416, -0.08424087692153627, 1.108937226490525e-06, 0, 0
-0.01795901730656624, 0.00030553649412468076, 0.0015415792586281896, -0.059392572546685264, 1.995583943426027e-06, 0, 0
-0.019540904089808464, 0.0002660382888279855, 0.0019332290394231677, -0.04883994148200791, 1.2118434824515134e-06, 0, 0
-0.021261833608150482, 4.633869320969097e-05, 0.002087873173877597, -0.0650533466519895, -1.969462573470082e-06, 0, 0
-0.023161500692367554, -0.0002859297674149275, 0.002334280638024211, -0.06352708149226895, 2.1123869373695925e-06, 0, 0
-0.024900276213884354, -0.0006612288416363299, 0.0025748969055712223, -0.058859457144053086, 2.1855512386537157e-06, 0, 0
-0.026566099375486374, -0.0010495467577129602, 0.002899324521422386, -0.05711618074487661, -2.029014922300121e-06, 0, 0
-0.028295567259192467, -0.001402099383994937, 0.0031906424555927515, -0.06366667919859292, 2.0956665593985235e-06, 0, 0
-0.030164357274770737, -0.0017156073590740561, 0.0034689903259277344, -0.06469378440530005, -2.0301140466472134e-06, 0, 0
-0.0320127047598362, -0.001967358635738492, 0.0037583261728286743, -0.065136447818541, -1.9823717138933716e-06, 0, 0
-0.03408300504088402, -0.0021668095141649246, 0.003987973555922508, -0.07583219494753653, 1.5372291954918182e-06, 0, 0
-0.03661169856786728, -0.002356042619794607, 0.0041963281109929085, -0.0934845760347067, -9.039822543854825e-07, 0, 0
-0.03942534700036049, -0.0025445290375500917, 0.004312331788241863, -0.10048283808330832, -1.8483784742784337e-06, 0, 0
-0.04230349883437157, -0.0025972353760153055, 0.004678100813180208, -0.09555307125954338, 1.8848697891371557e-06, 0, 0
-0.04514404758810997, -0.002584784524515271, 0.004779068753123283, -0.10404265654583385, -1.877102704384015e-06, 0, 0
-0.04835035279393196, -0.0025118638295680285, 0.005092442035675049, -0.11249888336376469, 1.9225185496907216e-06, 0, 0
-0.051516879349946976, -0.002431678818538785, 0.005351433530449867, -0.10865146546687128, -1.849996806413401e-06, 0, 0
-0.054833438247442245, -0.0023522658739238977, 0.00546946469694376, -0.12056967191055372, 1.911261279019527e-06, 0, 0
-0.05846482887864113, -0.0023112762719392776, 0.005700161214917898, -0.12721787431832457, -1.926594450196717e-06, 0, 0
-0.06221165880560875, -0.0023055521305650473, 0.005827087908983231, -0.13186277464898807, 1.7915417629410513e-06, 0, 0
-0.06609897315502167, -0.002357789780944586, 0.005897179711610079, -0.13564962428996047, -1.7995545249505085e-06, 0, 0
-0.0700833648443222, -0.0024493723176419735, 0.005952246952801943, -0.13900951700228173, 1.894438469207671e-06, 0, 0
